token,logprob,offset
Are,,0
 tourists,-12.19135,3
 ent,-10.764347,12
iced,-0.08196972,16
 by,-1.5069273,20
 these,-6.3804555,23
 attractions,-2.703715,29
 threatening,-17.947544,41
 their,-3.973427,53
 very,-4.6916656,59
 existence,-0.7762037,64
?,-0.09522487,74
 The,-14.194107,75
 two,-13.26896,79
 young,-15.892766,83
 sea,-4.761223,89
-,-5.5359473,93
l,-1.6893904,94
ions,-0.16879138,95
 took,-8.024143,99
 not,-9.472324,104
 the,-1.6429509,108
 slightest,-0.13037711,112
 interest,-2.9273548,122
 in,-0.41152933,131
 our,-2.6115131,134
 arrival,-2.9250069,138
.,-2.6908572,146
 They,-9.729341,147
 were,-1.3400594,152
 playing,-5.01622,157
 on,-3.8113701,165
 the,-0.15746091,168
 jet,-5.124417,172
ty,-0.00079688436,176
",",-0.7440813,178
 rolling,-3.9088151,179
 over,-2.3862367,187
 and,-0.9862255,192
 t,-4.8762684,196
umbling,-0.46392867,198
 into,-2.0651224,205
 the,-0.0528529,210
 water,-1.0314538,214
 together,-5.086181,220
",",-1.6590422,229
 entirely,-6.2107053,230
 ignoring,-4.2810507,239
 the,-1.1490762,248
 human,-3.2769687,252
 beings,-3.8696184,258
 ed,-9.540379,265
ging,-0.012657148,268
 awkwardly,-9.318229,272
 round,-4.8723216,282
 them,-0.32966414,288
.,-0.269234,293
 Our,-13.055423,294
 party,-5.316624,298
 then,-6.781533,304
 had,-5.359342,309
 to,-0.6155942,313
 step,-2.5308976,316
 ginger,-2.577365,321
ly,-3.883893e-06,328
 over,-1.0754316,330
 hundreds,-7.411647,335
 of,-0.005836122,344
 marine,-6.2681775,347
 ig,-0.037417214,354
uan,-0.04078826,357
as,-0.00017496901,360
 bas,-2.5294602,362
king,-0.00012810968,366
 on,-1.2760224,370
 the,-0.036797766,373
 rocks,-1.007765,377
",",-0.9857723,383
 strange,-9.5466,384
 creatures,-1.5449181,392
 with,-0.98427796,402
 rich,-9.897259,407
ly,-1.811766,412
 coloured,-0.6341286,414
 velvet,-8.621214,423
 coats,-1.7826475,430
",",-1.2647958,436
 looking,-3.4172995,437
 like,-0.6245653,445
 something,-3.8684716,450
 between,-2.786242,460
 a,-0.14247106,468
 giant,-3.1988342,470
 lizard,-0.50442296,476
 and,-0.012250981,483
 a,-0.06248143,487
 miniature,-2.436894,489
 dinosaur,-0.7060312,499
",",-4.065604,508
 and,-1.7904681,509
 found,-7.5177464,513
 nowhere,-9.499651,519
 else,-2.0219278,527
 on,-4.93841,532
 earth,-0.58418626,535
 except,-4.2951035,541
 here,-2.0052211,548
 in,-1.5752225,553
 the,-0.033911146,556
 Gal,-0.024418857,560
ap,-0.17357165,564
agos,-0.0008489645,566
.,-0.95517176,570
 A,-12.694932,571
 little,-3.2790978,573
 further,-0.072867535,580
 on,-0.41098464,588
 were,-3.3483646,591
 the,-0.8327002,596
 blue,-1.9449267,600
-,-0.10002167,605
footed,-0.008316333,606
 bo,-0.021491978,612
ob,-0.010218517,615
ies,-0.0058872015,617
",",-0.18352914,620
 birds,-4.5682497,621
 with,-0.9973375,627
 brilliant,-3.948315,632
 ch,-10.865485,642
ina,-0.10652707,645
-,-0.20334408,648
blue,-0.004013684,649
 feet,-0.40033495,653
",",-0.5893784,658
 again,-6.290296,659
 unique,-2.1202903,665
.,-4.599353,672
 And,-7.9039116,673
 then,-2.0774386,677
 there,-1.4151644,682
 were,-0.13580312,688
 the,-0.099723496,693
 flight,-5.0348225,697
less,-0.002340508,704
 c,-0.004505492,708
orm,-1.7400124e-06,710
or,-0.00010498132,713
ants,-0.002960194,715
",",-0.27022794,719
 birds,-6.033891,720
 with,-1.7816076,726
 vest,-5.2394614,731
ig,-0.0013919747,736
ial,-0.03679628,738
 wings,-0.011379995,741
 who,-4.967223,747
",",-3.2619698,751
 over,-3.3253162,752
 the,-0.6589884,757
 generations,-3.4765415,761
",",-0.07047139,773
 have,-1.547195,774
 lost,-0.99047786,779
 the,-0.24446407,784
 ability,-0.70067894,788
 to,-0.023617541,796
 fly,-0.082486264,799
 because,-4.1563706,803
 the,-3.6028013,811
 nutrients,-8.134409,815
 at,-7.9849806,825
 the,-0.7436953,828
 shore,-5.073388,832
line,-0.72684896,838
 are,-1.7926146,842
 so,-0.5406779,846
 rich,-2.2632506,849
 they,-1.2779806,854
 have,-1.5748234,859
 no,-0.18924916,864
 need,-0.028688492,867
 to,-0.1675033,872
 leave,-2.529868,875
.,-1.0208746,881
 The,-7.51342,882
 island,-5.189304,886
 of,-2.0371225,893
 Fernand,-1.5758418,896
ina,-0.0016903416,904
 lies,-7.462403,907
 at,-1.5118753,912
 the,-0.015986932,915
 far,-1.9378903,919
 western,-0.9117726,923
 edge,-1.8653425,931
 of,-0.017614786,936
 the,-0.025086166,939
 Gal,-0.62110454,943
ap,-0.013277942,947
agos,-0.0005504303,949
 arch,-0.8058803,953
ipel,-0.00084455,958
ago,-0.00063243933,962
",",-0.9310293,965
 dominated,-8.290483,966
 by,-0.0129914405,976
 a,-1.4096613,979
 volcano,-1.939958,981
 that,-1.8547102,989
 last,-2.394613,994
 erupted,-0.040372923,999
 only,-3.5828984,1007
 six,-4.013006,1012
 years,-0.20981634,1016
 ago,-0.20143865,1022
",",-1.7667998,1026
 and,-0.7627393,1027
 home,-4.306238,1031
 to,-0.019715356,1036
 some,-1.5425321,1039
 of,-0.03145433,1044
 the,-0.03622375,1047
 most,-0.59204686,1051
 remarkable,-1.7645802,1056
 wildlife,-0.5241702,1067
 in,-1.7203028,1076
 the,-0.02784047,1079
 world,-0.100849785,1083
.,-0.038936097,1089
 It,-7.720741,1090
 was,-2.3347714,1093
 late,-7.2187285,1097
 afternoon,-0.7434419,1102
 on,-4.92302,1112
 one,-5.4764595,1115
 of,-0.047644217,1119
 the,-0.88952994,1122
 last,-3.2772787,1126
 days,-0.31219542,1131
 of,-0.015670454,1136
 the,-2.8777883,1139
 year,-3.6129851,1143
",",-0.88369536,1148
 and,-0.26503524,1149
 we,-1.8249032,1153
 had,-0.6052937,1156
 come,-1.043598,1160
 ashore,-2.0533621,1165
 to,-1.0805417,1172
 scramble,-10.484438,1175
 round,-3.5400665,1184
 the,-0.22182496,1190
 rough,-6.941547,1194
 dark,-7.0683694,1200
 lava,-0.4539052,1205
 rocks,-1.8023143,1210
 of,-2.1715534,1216
 P,-3.8126075,1219
unta,-0.002096183,1221
 Esp,-0.026386023,1225
in,-0.26141188,1229
osa,-0.00029068594,1231
 on,-3.821575,1234
 the,-0.8366852,1237
 island,-2.4970798,1241
.,-3.5366793,1248
 In,-10.1432705,1249
 the,-1.4386503,1252
 golden,-5.09478,1256
 afternoon,-4.155806,1263
 light,-0.2946199,1273
",",-0.41311145,1279
 with,-3.578387,1280
 the,-0.2588877,1285
 moon,-8.426913,1289
 rising,-1.3139794,1294
 above,-2.1511874,1301
 the,-0.37861735,1307
 volcan,-4.6693377,1311
oes,-0.038537268,1318
 on,-3.3388963,1321
 Isabel,-5.2252293,1324
a,-0.011171362,1331
 Island,-0.54072213,1332
 across,-2.5743961,1339
 the,-0.007863687,1346
 stra,-1.9458748,1350
it,-0.072550826,1355
",",-0.037247375,1357
 we,-1.635044,1358
 could,-2.148394,1361
 be,-5.2043533,1367
 forgiven,-1.0611702,1370
 for,-0.018943416,1379
 thinking,-1.0761071,1383
 that,-0.77008325,1392
 we,-1.4073672,1397
 were,-1.7228085,1400
 guests,-6.5882483,1405
 in,-1.1965213,1412
 paradise,-2.0850317,1415
.,-0.06318525,1424
 The,-9.268467,1425
 creatures,-4.9460053,1429
 you,-10.741516,1439
 see,-2.270266,1443
 in,-0.99191386,1447
 the,-0.107861795,1450
 Gal,-0.013110404,1454
ap,-0.0043589305,1458
agos,-0.00030380356,1460
 are,-0.8365729,1464
 remarkable,-4.48944,1468
 in,-2.8562028,1479
 their,-0.6267081,1482
 rarity,-8.511222,1488
.,-3.9528892,1495
 They,-3.021032,1496
 are,-1.0104975,1501
 even,-7.885596,1505
 more,-0.09590687,1510
 so,-3.6599154,1515
 for,-1.6464031,1518
 their,-0.22827467,1522
 lack,-1.6441964,1528
 of,-0.000849202,1533
 fear,-0.057707913,1536
.,-1.568827,1541
 They,-5.0570307,1542
 don,-3.292453,1547
't,-0.48258185,1551
 run,-1.6083882,1553
 away,-0.19844528,1557
.,-2.0983603,1562
 They,-1.6972018,1563
 carry,-4.4981794,1568
 on,-0.0108124325,1574
 bas,-6.4119186,1577
king,-0.00011022838,1581
 or,-2.7265708,1585
 playing,-1.2211128,1588
 or,-0.70486134,1596
 mating,-3.4944239,1599
 or,-1.3034316,1606
 incub,-6.7327952,1609
ating,-0.0004967001,1615
 their,-1.2591397,1620
 eggs,-0.0434552,1626
 or,-3.3859868,1631
 fighting,-4.9195848,1634
 for,-2.2317994,1643
 territory,-0.72096187,1647
 with,-3.5082216,1657
 bliss,-6.8611045,1662
ful,-0.006322764,1668
 disregard,-1.362725,1671
 for,-0.35374415,1681
 human,-2.6518805,1685
 beings,-2.094235,1691
.,-0.40653482,1698
 It,-5.613349,1699
 is,-0.8139588,1702
 as,-2.419047,1705
 if,-0.16544384,1708
 you,-3.8839972,1711
 are,-1.4607261,1715
 walking,-3.5219007,1719
 into,-2.4362638,1727
 a,-0.3902766,1732
 David,-6.1198106,1734
 Att,-0.00042639516,1740
en,-0.00011297111,1744
borough,-0.0012979099,1746
 programme,-3.954585,1753
",",-1.2542717,1763
 and,-1.4023154,1764
 finding,-6.2781215,1768
 that,-1.7128522,1776
 the,-0.7037782,1781
 real,-8.016798,1785
 thing,-1.8900812,1790
 is,-0.068176515,1796
 even,-0.43549648,1799
 better,-1.3184153,1804
 than,-0.5453163,1811
 you,-2.5096023,1816
 ever,-2.248997,1820
 imagined,-0.29294017,1825
.,-0.11760973,1834
 The,-7.624315,1835
 clos,-9.645673,1839
eness,-1.42597355e-05,1844
 of,-0.4349038,1849
 the,-0.58708197,1852
 living,-6.7989216,1856
 natural,-5.84158,1863
 world,-0.18672375,1871
",",-2.716498,1877
 in,-3.275669,1878
 this,-3.4126914,1881
 environment,-4.6821885,1886
 of,-2.0577943,1898
 volcanic,-4.1741586,1901
 rock,-2.1060753,1910
 and,-0.34518602,1915
 sweeping,-7.2026944,1919
 beaches,-2.5751376,1928
 and,-1.6414,1936
 sparse,-7.6303053,1940
 vegetation,-0.5720983,1947
",",-0.12778011,1958
 makes,-3.888151,1959
 the,-1.2322708,1965
 Gal,-0.25179762,1969
ap,-0.00083410944,1973
agos,-0.00022313965,1975
 experience,-4.284413,1979
 special,-5.287415,1990
.,-0.7642157,1998
 The,-6.1799135,1999
 colours,-8.804877,2003
 help,-14.208958,2011
",",-1.4771087,2016
 too,-0.45942074,2017
.,-0.6125642,2021
 The,-0.7568386,2022
 intense,-4.4165874,2026
 black,-6.8824043,2034
 of,-0.5674124,2040
 the,-0.033780128,2043
 rock,-3.547158,2047
",",-0.6889922,2052
 the,-0.13101956,2053
 startling,-4.3738527,2057
 blue,-1.0546376,2067
 of,-0.09429226,2072
 sea,-5.6069317,2075
 and,-0.14396359,2079
 sky,-0.08041134,2083
",",-0.08505597,2087
 the,-0.20402846,2088
 crimson,-6.2601566,2092
 of,-0.8715912,2100
 the,-0.28623262,2103
 mating,-7.4145455,2107
 fr,-2.7530174,2114
igate,-0.0002781662,2117
-,-3.1126337,2122
birds,-0.09977421,2123
",",-0.28716415,2128
 the,-0.17538528,2129
 yellow,-2.6389024,2133
 of,-0.87682664,2140
 the,-0.09328023,2143
 war,-6.7825255,2147
blers,-0.8041509,2151
",",-0.59169894,2156
 the,-0.26200962,2157
 brilliant,-3.9595602,2161
 orange,-1.9738712,2171
 of,-0.29542273,2178
 the,-0.06598893,2181
 American,-7.9537325,2185
 oy,-0.8548109,2194
ster,-0.0041791685,2197
-,-1.1584752,2201
cat,-0.0035961156,2202
chers,-0.28821144,2205
",",-0.5131121,2210
 the,-0.546547,2211
 gl,-4.8928213,2215
ist,-0.67083865,2218
ening,-0.00022927843,2221
 silver,-1.8264856,2226
 of,-0.13063192,2233
 hundreds,-6.577464,2236
 of,-0.0032214152,2245
 dolphins,-5.514886,2248
 swoop,-7.820272,2257
ing,-0.00014945272,2263
 round,-3.3665302,2266
 your,-3.7041962,2272
 ship,-3.7938795,2277
 in,-2.7279787,2282
 the,-0.2917005,2285
 dawn,-6.04693,2289
 light,-0.41329342,2294
.,-1.003075,2300
 We,-8.149007,2301
 spent,-4.9595656,2304
 eight,-6.638378,2310
 days,-0.17249314,2316
 in,-0.8906029,2321
 all,-7.7079005,2324
",",-1.9680251,2328
 aboard,-5.1829276,2329
 a,-0.60041946,2336
 boat,-2.9502616,2338
 called,-2.1995523,2343
 Trop,-10.618744,2350
ic,-0.0013114592,2355
 Sun,-2.5912402,2357
",",-0.13762428,2361
 visiting,-2.0402303,2362
 all,-3.686197,2371
 parts,-5.172965,2375
 of,-0.0014905236,2381
 the,-0.043599695,2384
 islands,-2.5558114,2388
.,-1.6231518,2396
 We,-2.8329308,2397
 lived,-6.721402,2400
",",-3.777665,2406
 ate,-0.68239486,2407
 and,-0.5517764,2411
 slept,-0.55997753,2415
 on,-0.9207235,2421
 the,-1.4086298,2424
 boat,-0.11006026,2428
 and,-2.5940213,2433
 went,-2.1649585,2437
 ashore,-0.030047704,2442
 two,-4.844699,2449
 or,-0.032562446,2453
 three,-0.0013888724,2456
 times,-0.0021963548,2462
 a,-0.23802036,2468
 day,-0.00046479818,2470
",",-1.2842138,2474
 to,-2.453001,2475
 walk,-2.7957957,2478
 the,-2.8151076,2483
 trails,-2.612915,2487
",",-0.9625704,2494
 see,-4.022741,2495
 the,-0.04608038,2499
 wildlife,-1.160111,2503
",",-0.7705335,2512
 and,-1.2276863,2513
 sn,-2.622248,2517
or,-0.0011549232,2520
kel,-0.0011964577,2522
 in,-0.56679773,2525
 the,-0.10454982,2528
 sea,-2.7411103,2532
.,-0.18131998,2536
 The,-4.9044037,2537
 boat,-3.4047265,2541
 was,-0.81391716,2546
 hardly,-9.072314,2550
 the,-4.0456376,2557
 most,-1.3590552,2561
 luxurious,-0.07463586,2566
 experience,-6.075878,2576
 we,-3.1552613,2587
'd,-2.444895,2590
 ever,-0.1032549,2592
 had,-0.076066226,2597
",",-0.27527374,2601
 and,-3.090272,2602
 was,-4.5892186,2606
 certainly,-1.9341638,2610
 not,-1.3656291,2620
 a,-2.3820782,2624
 centre,-9.74054,2626
 of,-0.2270385,2633
 gast,-2.8996522,2636
ron,-0.0009201949,2641
omic,-0.13964128,2644
 excellence,-0.7272609,2648
.,-1.5734751,2659
 But,-0.28008392,2660
 that,-3.130132,2664
 really,-3.7349067,2669
 wasn,-2.0827508,2676
't,-0.0008141856,2681
 the,-0.11976692,2683
 point,-0.008007157,2687
.,-0.107504085,2693
 It,-3.083022,2694
 took,-6.8158746,2697
 us,-0.024944443,2702
 to,-0.5192154,2705
 the,-1.1726658,2708
 places,-0.7920828,2712
 we,-0.48168737,2719
 wanted,-0.14993037,2722
 to,-0.008195417,2729
 see,-1.8184428,2732
;,-4.9442906,2736
 and,-1.3216833,2737
 the,-1.8019445,2741
 expert,-8.032283,2745
 guide,-3.2387178,2752
 we,-2.3894293,2758
 had,-0.16549052,2761
",",-1.8018315,2765
 who,-2.6170518,2766
 led,-6.1820407,2770
 us,-0.20636934,2774
 round,-1.8085383,2777
 the,-0.287821,2783
 trails,-2.459846,2787
 and,-0.69904023,2794
 explained,-1.5924923,2798
 the,-0.2847837,2808
 flora,-3.2190995,2812
 and,-0.05042768,2818
 f,-0.045768604,2822
auna,-1.0444119e-05,2824
 to,-1.988949,2828
 us,-0.0022494006,2831
",",-0.14282432,2834
 was,-0.665705,2835
 the,-3.3722723,2839
 best,-1.6856699,2843
 we,-1.2628192,2848
 could,-0.26385716,2851
 possibly,-3.0268645,2857
 have,-0.029637119,2866
 wanted,-4.066654,2871
.,-0.029107522,2878
 You,-10.654322,2879
