token,logprob,offset
 need,-5.1538944,2883
 not,-3.9547944,2888
 be,-0.5091444,2892
 an,-1.1283555,2895
 in,-7.1300116,2898
ve,-0.008806949,2901
ter,-5.4314798e-05,2903
ate,-6.778445e-05,2906
 bird,-1.5595825,2909
w,-1.2999008,2914
atcher,-2.0575926e-05,2915
 or,-0.6486351,2921
 natural,-2.0538375,2924
ist,-0.17876278,2932
 to,-0.04850524,2935
 be,-1.0803595,2938
 capt,-4.040442,2941
ivated,-1.855031e-05,2946
 by,-0.03614477,2952
 what,-4.29732,2955
 you,-0.5359602,2960
 see,-0.56231344,2964
.,-2.291069,2968
 You,-4.2447333,2969
 simply,-3.115668,2973
 cannot,-4.196506,2980
 help,-1.2552606,2987
 being,-1.085997,2992
 taken,-4.8500357,2998
 over,-3.5139499,3004
 by,-0.044175588,3009
 a,-4.1139445,3012
 sense,-0.67448777,3014
 of,-0.0058430173,3020
 wonder,-0.5830335,3023
 at,-1.0994694,3030
 this,-2.9182727,3033
 different,-6.8337865,3038
 and,-2.2287478,3048
 special,-2.3657632,3052
 world,-0.53250986,3060
.,-0.22188933,3066
 Darwin,-16.433035,3067
's,-1.2242556,3074
 visit,-4.0562024,3076
",",-3.5077078,3082
 in,-1.8804542,3083
 18,-0.36628,3086
35,-0.03378771,3089
",",-0.020588337,3091
 aboard,-6.4071965,3092
 HMS,-1.2136985,3099
 Be,-0.0010550931,3103
agle,-0.0004737435,3106
 lasted,-7.0854616,3110
 five,-1.7792472,3117
 times,-11.568655,3122
 longer,-1.2672638,3128
.,-5.2543764,3135
 He,-2.4862294,3136
 mar,-5.8171268,3139
ve,-0.00014885482,3143
lled,-2.6180607e-05,3145
 at,-0.17976372,3149
 the,-0.37123066,3152
 tort,-6.1256337,3156
o,-0.010067443,3161
ises,-8.900641e-05,3162
 and,-1.3577042,3166
 the,-0.8138296,3170
 ig,-1.0669533,3174
uan,-0.0020200866,3177
as,-7.338913e-05,3180
",",-0.525614,3182
 but,-3.3337836,3183
 it,-1.8530904,3187
 was,-0.22847441,3190
 the,-0.5176821,3194
 tiny,-6.9092484,3198
 fin,-1.0913525,3203
ches,-0.032844443,3207
 that,-0.9862867,3211
 j,-9.827304,3216
ol,-1.7117069,3218
ted,-0.000104267005,3220
 his,-1.3548552,3223
 imagination,-1.8759601,3227
 most,-4.26308,3239
 vividly,-6.2568583,3244
.,-0.5278848,3252
 They,-4.041846,3253
 are,-3.9023018,3258
 still,-1.1380383,3262
 called,-5.0612545,3268
 Darwin,-0.43242586,3275
's,-0.020562781,3282
 F,-0.99933654,3284
inches,-4.370523e-05,3286
 in,-3.59006,3292
 his,-0.31097922,3295
 honour,-0.0519771,3299
.,-0.18979467,3306
 There,-8.749942,3307
 are,-2.324224,3313
 13,-2.559271,3317
 different,-1.937162,3320
 species,-0.21870439,3330
 of,-1.3213652,3338
 the,-3.0852122,3341
 fin,-1.4615164,3345
ches,-1.165579,3349
 across,-5.9683204,3353
 the,-0.011333455,3360
 islands,-0.59415466,3364
 (,-7.622923,3372
our,-7.488061,3374
 group,-4.492517,3377
 managed,-2.503052,3383
 to,-0.008302512,3391
 see,-1.2376645,3394
 five,-3.2083921,3398
 or,-4.032335,3403
 six,-0.0076186256,3406
).,-2.592412,3410
 The,-3.5298128,3412
 fascination,-7.081662,3416
 is,-2.5137327,3428
 in,-1.9581387,3431
 the,-0.5275356,3434
 be,-4.9021397,3438
aks,-0.53726804,3441
.,-1.3831168,3444
 Each,-1.5442554,3445
 species,-0.66861236,3450
 on,-5.938727,3458
 each,-0.11080298,3461
 island,-0.06536286,3466
 has,-0.111683466,3473
",",-5.9336905,3477
 over,-0.45127305,3478
 time,-2.0193422,3483
",",-0.00829614,3488
 developed,-1.2178581,3489
 a,-0.21290775,3499
 differently,-3.6667066,3501
 shaped,-0.1187986,3513
 be,-0.14665218,3520
ak,-0.00011559277,3523
",",-1.0203227,3525
 adapted,-0.9438336,3526
 to,-0.25499555,3534
 the,-0.9639815,3537
 vegetation,-5.6206183,3541
 and,-0.95507956,3552
 the,-1.9514757,3556
 competition,-8.690314,3560
 in,-4.4576325,3572
 that,-1.0711629,3575
 particular,-0.44537634,3580
 location,-2.8957603,3591
.,-0.06375882,3600
 These,-6.4147506,3601
 tiny,-2.3554301,3607
 birds,-0.79262805,3612
 with,-4.727041,3618
 tiny,-4.2844367,3623
 distinctions,-7.953239,3628
 helped,-4.1257596,3641
 to,-1.7668186,3648
 produce,-6.9140496,3651
 one,-1.2689017,3659
 of,-0.009579217,3663
 the,-0.0151523175,3666
 greatest,-1.1479764,3670
 ever,-6.0322585,3679
 advances,-4.4044323,3684
 in,-0.03102823,3693
 the,-2.1177566,3696
 history,-2.2736204,3700
 of,-0.0012410942,3708
 scientific,-1.738674,3711
 thought,-0.16764404,3722
.,-0.52294415,3730
 Since,-11.275087,3731
 Darwin,-0.8411984,3737
 called,-10.930743,3744
",",-2.7233574,3751
 these,-4.5190883,3752
 islands,-0.21462813,3758
 on,-8.472423,3766
 the,-0.020008713,3769
 Equ,-2.5799577,3773
ator,-0.004347616,3777
 have,-0.2491315,3781
 struggled,-10.574638,3786
 to,-0.37748304,3796
 maintain,-2.8929656,3799
 the,-2.360152,3808
 fragile,-1.9290656,3812
 balance,-0.22817709,3820
 of,-1.4389997,3828
 their,-0.91623086,3831
 ecology,-2.148621,3837
.,-0.6510965,3845
 Over,-5.170311,3846
 the,-1.0658731,3851
 years,-0.66146946,3855
",",-0.2367661,3861
 the,-1.4478005,3862
 indigenous,-6.378596,3866
 animal,-4.0462594,3877
 population,-1.6113739,3884
 has,-0.08416793,3895
 been,-0.3676684,3899
 under,-3.1646955,3904
 increasing,-3.8428848,3910
 threat,-0.8073978,3921
",",-2.234138,3928
 from,-1.0735806,3929
 way,-10.362709,3934
ward,-0.01219046,3938
 fishermen,-2.407052,3942
",",-0.41578743,3952
 or,-6.562961,3953
 from,-1.3658502,3956
 feral,-4.59955,3961
 dogs,-2.7965577,3967
",",-1.0850527,3972
 goats,-2.459908,3973
 and,-0.5558393,3979
 rats,-2.503625,3983
 escaping,-5.956448,3988
 from,-0.047314398,3997
 human,-4.437399,4002
 settlements,-1.1071641,4008
 or,-4.6260605,4020
 boats,-3.811002,4023
.,-0.21572658,4029
 Recently,-6.935671,4030
 the,-2.84081,4039
 Ecuador,-1.6965584,4043
 authorities,-9.786253,4051
 started,-8.17116,4063
 trying,-6.1623497,4071
 to,-0.016024362,4078
 eradicate,-3.7436018,4081
 the,-0.6810825,4091
 invading,-7.356588,4095
 species,-0.35135525,4104
",",-0.550624,4112
 and,-0.98077786,4113
 have,-2.5219042,4117
 now,-4.2003646,4122
 succeeded,-4.0311174,4126
 in,-0.12832785,4136
 freeing,-5.681125,4139
 some,-1.1147943,4147
 entire,-9.970503,4152
 islands,-0.017200176,4159
 from,-0.8870864,4167
 non,-4.3768697,4172
-,-0.011026597,4176
native,-0.3400324,4177
 creatures,-3.2865388,4183
.,-0.1288458,4193
 A,-6.3179426,4194
 giant,-6.643488,4196
 tort,-0.554806,4202
oise,-0.0022363188,4207
 breeding,-0.556433,4211
 programme,-0.7113803,4220
 is,-1.5174081,4230
 in,-2.815904,4233
 place,-0.68236053,4236
",",-0.4767901,4242
 re,-7.34378,4243
aring,-0.32700688,4246
 infants,-7.025487,4251
 in,-0.99297976,4259
 a,-2.4063537,4262
 protected,-2.3113081,4264
 environment,-0.47239295,4274
 at,-6.2344995,4286
 a,-2.31207,4289
 time,-7.580784,4291
 when,-0.09015734,4296
 they,-3.502196,4301
 are,-0.50644255,4306
 at,-3.0850089,4310
 greatest,-2.399037,4313
 risk,-0.059298232,4322
",",-3.3042054,4327
 and,-0.4480245,4328
 then,-1.2714211,4332
 returning,-1.9223412,4337
 them,-0.07143318,4347
 to,-0.06262553,4352
 the,-0.5703744,4355
 wild,-0.19190562,4359
.,-0.46100715,4364
 And,-4.3032837,4365
 there,-2.841165,4369
 are,-0.6897147,4375
 strict,-2.2423368,4379
 laws,-2.3708441,4386
 now,-2.4783442,4391
 in,-1.6999604,4395
 place,-0.12749988,4398
 against,-4.916828,4404
 harming,-7.3567147,4412
 or,-1.4147627,4420
 destroying,-6.051603,4423
 the,-1.1688645,4434
 wildlife,-0.63326865,4438
 -,-5.193641,4447
 though,-2.913935,4449
 only,-6.5261083,4456
 recently,-2.1729577,4461
 a,-2.5825543,4470
 group,-1.8369411,4472
 of,-0.008833105,4478
 12,-7.8552566,4481
 slain,-15.464941,4484
 tort,-4.8356,4490
o,-0.0027457802,4495
ises,-4.0009756e-05,4496
 was,-1.7231729,4500
 discovered,-0.68181795,4504
 killed,-6.994667,4515
 apparently,-4.913745,4522
 for,-0.5198088,4533
 the,-2.670807,4537
 Japanese,-6.0668497,4541
 aph,-3.816728,4550
ro,-0.00025181074,4554
dis,-0.00084550463,4556
iac,-1.3422466e-05,4559
 market,-0.33729482,4562
.,-0.049059182,4569
 The,-5.6642036,4570
 most,-5.807866,4574
 serious,-3.1189752,4579
 ecological,-5.674773,4587
 threat,-0.7107474,4598
",",-1.283358,4605
 however,-0.26511005,4606
",",-0.0011181047,4614
 is,-0.8712367,4615
 posed,-1.9777923,4618
 by,-0.053078584,4624
 the,-0.4688991,4627
 greatest,-8.5446615,4631
 economic,-9.334824,4640
 boon,-2.7957826,4649
 the,-1.4911569,4654
 islands,-0.22361651,4658
 have,-0.25224924,4666
 ever,-0.5569359,4671
 had,-1.5123814,4676
:,-1.3203207,4680
 tourism,-0.3936872,4681
.,-0.008736897,4689
 Nin,-11.116551,4690
ety,-0.13629624,4694
 boats,-7.6868134,4697
",",-2.6906438,4703
 ranging,-3.6601782,4704
 in,-1.7326336,4712
 size,-0.048049845,4715
 from,-0.088072546,4720
 12,-4.323382,4725
 passengers,-1.7977327,4728
 to,-0.21105516,4739
 100,-2.5915565,4742
",",-0.19666561,4746
 do,-8.450101,4747
 the,-1.5394906,4750
 rounds,-0.50378656,4754
 of,-0.30600283,4761
 the,-0.028546931,4764
 islands,-0.50864947,4768
.,-2.331191,4776
 And,-3.2082925,4777
 on,-4.290622,4781
 the,-2.131148,4784
 whole,-4.8358693,4788
",",-0.55493563,4794
 the,-0.77357966,4795
 schedules,-12.7375555,4799
 are,-0.85978734,4809
 managed,-5.6396427,4813
 well,-2.2514875,4821
.,-1.2021371,4826
 The,-1.926351,4827
 itiner,-6.256257,4831
aries,-0.11766833,4838
 are,-0.54823864,4843
 staggered,-6.7218757,4847
",",-1.0197613,4857
 so,-0.7560619,4858
 that,-0.3017654,4861
 at,-5.462874,4866
 most,-4.3203855,4869
 two,-3.917063,4874
 or,-1.8677703,4878
 three,-0.007748244,4881
 boats,-0.16763705,4887
 might,-3.7123327,4893
 appear,-7.3253875,4899
 at,-0.5751426,4906
 one,-2.7993238,4909
 location,-3.0622804,4913
 at,-0.7170835,4922
 the,-1.1988004,4925
 same,-0.002484205,4929
 time,-0.002936877,4934
.,-0.5189702,4939
 When,-5.613789,4940
 you,-2.561783,4945
 go,-2.2830546,4949
 ashore,-0.06846543,4952
 you,-2.7988236,4959
 have,-2.105046,4963
 to,-0.34456104,4968
 be,-2.5143292,4971
 with,-4.307726,4974
 a,-0.35997364,4979
 guide,-0.1949807,4981
",",-0.39836082,4987
 you,-4.400436,4988
 cannot,-2.4023175,4992
 stray,-2.899323,4999
 from,-1.144927,5005
 the,-0.13304673,5010
 marked,-2.383042,5014
 trails,-0.65074366,5021
",",-0.184836,5028
 and,-0.14176682,5029
 you,-0.72285336,5033
 cannot,-1.8026851,5037
 touch,-1.26723,5044
 the,-0.6200979,5050
 wildlife,-0.8788363,5054
.,-0.26847446,5063
 One,-8.098681,5064
 of,-0.85873693,5068
 the,-0.057577718,5071
 passengers,-7.3258815,5075
 on,-0.36724317,5086
 our,-0.19393598,5089
 boat,-0.25683564,5093
 was,-1.0286381,5098
 round,-9.401895,5102
ly,-0.00031584647,5108
 and,-4.7693677,5110
 rightly,-1.7147795,5114
 chast,-2.3431382,5122
ised,-0.0016869982,5128
 for,-0.7812034,5132
 stro,-5.5257564,5136
king,-0.000540414,5141
 a,-0.27211264,5145
 young,-4.0186214,5147
 sea,-0.37531278,5153
-,-0.16073203,5157
l,-0.0027478724,5158
ion,-0.00027625792,5159
 -,-3.8121538,5162
 an,-2.74172,5164
 action,-1.8693095,5167
 with,-5.0170536,5174
 potentially,-0.7452636,5179
 fatal,-1.4762846,5191
 consequences,-0.12026149,5197
 for,-0.7055199,5210
 the,-0.07867118,5214
 sea,-3.3858945,5218
-,-0.0061472678,5222
l,-0.0038458968,5223
ion,-0.0025981006,5224
 because,-5.742688,5227
 of,-0.50571,5235
 the,-0.18481821,5238
 risk,-2.3834794,5242
 of,-0.022741068,5247
 rejection,-9.846169,5250
 by,-0.29116455,5260
 the,-2.2316139,5263
 mother,-0.54262596,5267
.,-0.5285262,5274
 In,-5.0999246,5275
 a,-4.605997,5278
 country,-5.445095,5280
 as,-1.6596477,5288
 poor,-0.21003574,5291
 as,-0.024045255,5296
 Ecuador,-0.004275842,5299
",",-0.07446351,5307
 the,-0.79574674,5308
 temptation,-3.3139517,5312
 to,-0.3486209,5323
 increase,-3.5828686,5326
 the,-0.31910548,5335
 numbers,-1.8651627,5339
 of,-0.06525788,5347
 tourists,-1.6566269,5350
 is,-1.781768,5359
 always,-3.2763746,5362
 there,-0.6990507,5369
.,-0.68752676,5375
 We,-6.0037417,5376
 were,-1.6520807,5379
 told,-1.2288883,5384
 there,-4.3854995,5389
's,-6.078383,5395
 been,-3.0134487,5397
 a,-0.9103391,5402
 recent,-3.213914,5404
 request,-5.779418,5411
 for,-1.490402,5419
 permission,-0.59595126,5423
 for,-2.840875,5434
 a,-0.8942832,5438
 much,-4.6580486,5440
 larger,-0.40147257,5445
 boat,-1.0626243,5452
 to,-0.8896338,5457
 travel,-5.799603,5460
 round,-1.4415965,5467
 the,-0.07072565,5473
 Gal,-3.013337,5477
ap,-0.0012160913,5481
agos,-0.0003317078,5483
",",-0.88410497,5487
 carrying,-1.0916439,5488
 some,-4.0727654,5497
 500,-1.4171447,5502
 passengers,-0.2546106,5506
.,-0.36996746,5517
 I,-6.4608717,5518
 shudder,-4.480851,5520
 to,-0.1501995,5528
 think,-0.018218877,5531
 what,-0.7514693,5537
 might,-3.6453402,5542
 happen,-0.33727676,5548
 if,-0.66264945,5555
 such,-1.5359948,5558
 a,-0.19430819,5563
 boat,-2.226579,5565
 arrived,-3.398186,5570
 at,-3.3220828,5578
 P,-1.5845736,5581
unta,-0.00046467895,5583
 Esp,-0.0017640191,5587
in,-0.005201114,5591
osa,-0.0003547845,5593
 and,-3.4433448,5596
 dis,-3.6320035,5600
gor,-4.5967376e-05,5604
ged,-6.2699432e-06,5607
 everyone,-7.331633,5610
 on,-1.9982545,5619
 to,-0.5434153,5622
 Fernand,-8.254275,5625
ina,-0.0011395275,5633
 Island,-1.9247595,5636
 at,-0.9514848,5643
 the,-0.51687914,5646
 same,-0.0017757822,5650
 time,-0.002904241,5655
.,-0.06403571,5660
 Not,-8.192781,5661
 only,-0.6769197,5665
 would,-0.43469998,5670
 the,-0.511889,5676
 shock,-8.789542,5680
 of,-0.8811781,5686
 a,-4.4675474,5689
 thousand,-3.6632407,5691
 tr,-7.299428,5700
amping,-0.11657436,5703
 feet,-0.09179125,5709
 endanger,-6.278433,5714
 the,-0.107852966,5723
 rock,-7.971845,5727
",",-5.1860995,5732
 the,-1.9439781,5733
 sand,-4.4766316,5737
",",-1.7604265,5742
 and,-1.1475428,5743
 the,-0.06382604,5747
 te,-9.550275,5751
eming,-0.09430274,5754
 wildlife,-0.62502366,5759
 that,-4.6160164,5768
 depends,-3.7272418,5773
 on,-0.3086058,5781
 it,-0.533126,5784
;,-1.5775459,5787
 but,-0.98359156,5788
 it,-1.8560121,5792
 would,-0.31762582,5795
 seriously,-6.513628,5801
 degrade,-4.420541,5811
 the,-0.10474081,5819
 quality,-2.8325837,5823
 of,-0.009285893,5831
 the,-0.102552496,5834
 visitors,-3.8198118,5838
',-0.026717648,5847
